customer_id,full_name,email,phone,county_code,county_name,city,postal_code,crime_risk,hail_risk,flood_risk,wind_risk,fire_risk,dist_fire_station_km,dist_hydrant_km,dist_police_km,dist_coast_km,dist_danube_km,dob
C-008812,Luana Ioniță,tomavoichita@example.org,0241 962 992,BH,Bihor,Salonta,898348,0.437,0.442,0.307,0.436,0.319,0.24,2.85,15.48,102.51,356.55,1978-02-13
C-008813,Floriana Marin,puscasumarina@example.com,0259 971 910,SM,Satu Mare,Carei,158244,0.342,0.439,0.306,0.348,0.312,0.35,1.17,4.51,456.5,192.49,1959-10-20
C-008814,Ghenadie Stoica,stanagnos@example.com,0727 841 971,BT,Botosani,Dorohoi,652322,0.381,0.384,0.354,0.382,0.354,0.07,2.97,18.0,169.3,207.46,1946-03-14
C-008815,Valentin Ionescu,basarabstanescu@example.net,0244 739 316,CJ,Cluj,Turda,954428,0.492,0.386,0.291,0.424,0.42,0.1,0.45,1.37,463.77,358.71,1981-01-21
C-008816,Viorel Nistor,popvincentiu@example.net,0750 790 918,DJ,Dolj,Bailesti,350171,0.407,0.383,0.384,0.411,0.337,0.18,7.4,2.59,116.97,346.35,1990-06-26
C-008817,Nichifor Toma,nemesludovica@example.com,0737 533 633,CJ,Cluj,Cluj-Napoca,327813,0.433,0.481,0.3,0.367,0.399,0.63,1.58,2.28,597.49,346.36,1998-12-27
C-008818,Mitruț Tomescu,xnita@example.com,0253 467 468,CT,Constanta,Medgidia,339828,0.391,0.226,0.636,0.556,0.373,0.16,5.6,11.07,13.43,19.44,1996-12-06
C-008819,Angela Diaconescu,ina61@example.net,0265 815 213,VL,Valcea,Dragasani,977972,0.41,0.453,0.328,0.388,0.394,0.2,5.22,12.09,198.48,185.61,1998-05-06
C-008820,Ileana Dochioiu,basarabpopescu@example.com,0731 094 221,IS,Iasi,Iasi,384515,0.629,0.365,0.37,0.364,0.415,0.45,0.47,0.35,93.46,387.47,1965-10-02
C-008821,Suzana Popescu,ericamarin@example.com,0232 098 619,TM,Timis,Sannicolau Mare,531131,0.568,0.428,0.263,0.35,0.402,0.1,1.16,2.81,543.55,44.29,2003-06-08
C-008822,Eusebia Manole,albertinamarin@example.com,0751 790 554,AG,Arges,Curtea de Arges,525982,0.408,0.431,0.347,0.365,0.362,0.3,4.41,15.52,559.28,35.4,1983-03-17
C-008823,Didina Manole,stelianstanescu@example.net,0788 270 588,PH,Prahova,Sinaia,342216,0.537,0.355,0.307,0.301,0.346,0.15,1.51,0.31,453.35,246.32,1999-08-06
C-008824,Marinela Ene,mocanunorman@example.com,0729 594 884,CJ,Cluj,Cluj-Napoca,988785,0.486,0.435,0.292,0.33,0.327,0.07,0.56,0.21,440.36,60.6,1975-04-20
C-008825,Viorica Georgescu,floreavenera@example.net,0253 604 943,BH,Bihor,Oradea,842074,0.447,0.441,0.328,0.34,0.305,0.25,2.13,18.0,465.86,143.88,2000-01-26
C-008826,Florica Tabacu,floreaaurel@example.net,0786 611 527,NT,Neamt,Piatra Neamt,966065,0.38,0.53,0.401,0.506,0.483,0.13,1.98,14.53,160.32,164.43,1953-10-09
C-008827,Lia Pușcașu,aaneidamian@example.net,0769 407 655,MM,Maramures,Baia Mare,634695,0.281,0.487,0.357,0.395,0.425,0.6,3.66,2.28,466.31,69.52,1999-09-07
C-008828,Malvina Tabacu,smarin@example.net,0739 720 000,SV,Suceava,Falticeni,709659,0.411,0.536,0.393,0.434,0.464,0.17,0.4,18.0,339.96,172.34,1999-11-28
C-008829,Paula Cristea,darianadinu@example.org,0763 355 755,CL,Calarasi,Oltenita,159883,0.425,0.354,0.487,0.413,0.318,0.09,2.93,1.34,584.85,19.54,1951-07-11
C-008830,Evanghelina Ababei,floreavasilica@example.org,0259 790 846,NT,Neamt,Roman,259696,0.375,0.522,0.393,0.447,0.4,0.97,4.95,6.76,465.87,126.42,1945-06-28
C-008831,Bartolomeu Oprea,serbanvoinea@example.com,0786 769 415,PH,Prahova,Ploiesti,360754,0.494,0.438,0.312,0.335,0.399,0.09,0.11,1.56,215.24,147.58,1979-03-17
C-008832,Viorel Nistor,cipriandiaconescu@example.net,0240 711 812,HD,Hunedoara,Petrosani,877905,0.28,0.489,0.319,0.443,0.471,0.1,1.88,4.11,297.1,242.77,1993-08-05
C-008833,Casiana Nemeș,xgheorghiu@example.com,0765 481 244,IS,Iasi,Iasi,920834,0.564,0.415,0.339,0.341,0.357,0.17,0.49,2.69,285.28,71.05,1960-02-11
C-008834,Gianina Tudor,tomasimona@example.net,0755 754 629,GL,Galati,Tecuci,770950,0.397,0.396,0.441,0.438,0.42,0.15,0.52,4.9,279.05,7.39,1968-05-02
C-008835,Rafila Oprea,cristealica@example.org,0748 421 451,IF,Ilfov,Otopeni,800582,0.492,0.3,0.332,0.36,0.342,0.22,6.29,18.0,499.08,161.5,2005-07-26
C-008836,Pavel Popescu,manoledumitru@example.org,0234 063 338,BV,Brasov,Brasov,805606,0.315,0.652,0.324,0.431,0.399,0.64,2.95,10.18,379.56,280.17,1986-04-06
C-008837,Agripina Ardelean,popescuraluca@example.org,0240 319 850,BZB,Bucuresti,Sector 5,985542,0.767,0.301,0.228,0.363,0.321,0.08,0.18,0.63,85.14,294.12,1962-05-15
C-008838,Alis Mazilescu,daiana87@example.net,0729 418 519,HR,Harghita,Miercurea Ciuc,615270,0.256,0.677,0.303,0.448,0.387,0.22,2.97,0.91,215.11,245.58,1989-09-21
C-008839,Georgian Ioniță,ionut47@example.org,0788 375 098,NT,Neamt,Roman,745359,0.373,0.558,0.384,0.476,0.451,0.36,1.09,3.96,293.9,342.47,1999-05-09
C-008840,Betina Ioniță,predatitus@example.org,0246 227 477,BZ,Buzau,Buzau,651728,0.381,0.41,0.353,0.423,0.377,0.09,1.2,1.95,333.86,159.2,2002-10-11
C-008841,Aurelia Ene,ionitasinica@example.net,0252 899 118,BZB,Bucuresti,Sector 3,956390,0.699,0.344,0.21,0.319,0.345,0.26,0.1,0.2,569.6,93.16,1995-09-20
C-008842,Codrin Tabacu,kdochioiu@example.com,0736 601 930,VL,Valcea,Ramnicu Valcea,941392,0.42,0.447,0.336,0.375,0.361,0.15,3.8,3.79,499.67,264.07,1979-12-28
C-008843,Dorian Aanei,xionita@example.org,0788 253 614,PH,Prahova,Sinaia,865860,0.48,0.366,0.267,0.377,0.428,0.11,0.66,1.33,458.44,302.08,1975-11-22
C-008844,Gherghina Stan,stanvincentiu@example.net,0254 015 433,BH,Bihor,Alesd,333481,0.406,0.373,0.342,0.361,0.375,0.54,1.74,10.8,397.51,78.47,1962-08-17
C-008845,Sanda Dima,dimitrinageorgescu@example.com,0728 292 786,CT,Constanta,Mangalia,612398,0.46,0.28,0.589,0.6,0.302,0.25,6.97,3.12,14.47,23.74,1995-05-23
C-008846,Florentina Barbu,predagiorgiana@example.org,0720 339 398,BV,Brasov,Sacele,340974,0.262,0.677,0.395,0.525,0.42,0.06,4.65,12.65,313.51,251.47,1956-10-16
C-008847,Ernest Pușcașu,geaninaflorea@example.com,0268 834 483,VN,Vrancea,Adjud,988053,0.372,0.423,0.428,0.336,0.468,0.16,5.71,16.34,284.2,319.52,1962-12-15
C-008848,Paul Stănescu,daciana94@example.net,021 387 3072,BH,Bihor,Oradea,982902,0.4,0.425,0.278,0.403,0.31,0.14,1.24,4.77,511.85,221.65,1951-03-14
C-008849,Camil Tabacu,qsuciu@example.com,021 675 5057,VL,Valcea,Ramnicu Valcea,477103,0.389,0.378,0.431,0.325,0.41,0.09,1.23,16.66,352.23,172.06,1971-09-06
C-008850,Marioara Gheorghiu,dariaionita@example.com,0753 488 022,VL,Valcea,Ramnicu Valcea,270515,0.331,0.459,0.406,0.327,0.324,0.35,2.79,5.36,519.77,77.04,1954-05-03
C-008851,Todor Dobre,nechiforcristea@example.com,0753 686 249,AR,Arad,Arad,967697,0.438,0.438,0.307,0.449,0.342,0.48,0.61,18.0,152.36,314.18,1992-01-23
C-008852,Beniamin Popescu,nmocanu@example.net,0255 930 034,HR,Harghita,Odorheiu Secuiesc,925792,0.296,0.617,0.388,0.446,0.504,0.35,1.32,1.32,181.02,183.21,1999-11-19
C-008853,Noemi Popescu,odiaconu@example.org,0726 424 647,SB,Sibiu,Medias,960452,0.362,0.516,0.285,0.406,0.465,0.07,0.34,18.0,301.37,392.68,1984-03-11
C-008854,Bogdana Ababei,nicusordiaconescu@example.com,0243 846 487,CS,Caras-Severin,Caransebes,100969,0.166,0.337,0.18,0.241,0.241,0.05,5.44,6.8,200.39,168.44,1945-05-14
C-008855,Simi Ardelean,gstancu@example.net,0784 085 223,CT,Constanta,Medgidia,670490,0.45,0.287,0.588,0.69,0.326,0.6,2.68,3.56,21.39,23.58,1952-09-03
C-008856,Vasilică Dochioiu,georgescuaugustin@example.net,0724 104 623,GL,Galati,Tecuci,809424,0.418,0.338,0.5,0.378,0.335,0.07,0.9,11.07,409.61,24.59,1978-07-09
C-008857,Ancuța Nemeș,anghelsuciu@example.com,0260 106 048,IS,Iasi,Pascani,689811,0.484,0.342,0.278,0.365,0.397,0.11,0.19,2.09,508.35,155.95,1970-01-21
C-008858,Teodosia Popa,floreaiustinian@example.com,0743 646 900,CJ,Cluj,Cluj-Napoca,233245,0.498,0.429,0.259,0.353,0.408,0.08,0.21,1.99,389.92,95.32,1994-08-11
C-008859,Georgian Stancu,zenostoica@example.org,0242 369 662,BH,Bihor,Salonta,917790,0.43,0.423,0.305,0.444,0.326,0.91,5.9,15.11,143.83,77.34,1970-06-26
C-008860,Oliviu Dumitrescu,eftimiecezar@example.com,0254 612 377,HD,Hunedoara,Deva,187652,0.332,0.53,0.304,0.431,0.414,0.07,0.65,2.43,372.94,235.54,1976-09-17
C-008861,Benone Cristea,ipopescu@example.org,0723 497 958,TR,Teleorman,Alexandria,748827,0.436,0.362,0.398,0.402,0.312,0.45,3.89,6.38,410.76,122.42,2000-10-25
C-008862,Șerban Florea,mdochioiu@example.com,0762 675 430,BT,Botosani,Botosani,926959,0.358,0.394,0.331,0.437,0.417,0.07,1.24,9.14,444.47,115.68,1998-12-28
C-008863,Jasmina Nemeș,xmazilescu@example.net,0262 512 977,TM,Timis,Lugoj,989714,0.511,0.455,0.297,0.374,0.379,0.1,0.16,0.1,193.39,65.02,1952-12-05
C-008864,Ariana Eftimie,kmarin@example.com,0786 534 121,BZ,Buzau,Buzau,415034,0.442,0.356,0.403,0.42,0.353,0.2,6.8,7.92,115.04,383.99,1956-11-06
C-008865,Miruna Albu,opreadragos@example.org,0745 146 715,AB,Alba,Sebes,436531,0.325,0.594,0.321,0.368,0.457,1.56,6.3,8.65,492.0,32.06,1971-10-14
C-008866,Teodora Toma,gheorghiunelu@example.net,0261 289 828,MS,Mures,Reghin,559616,0.306,0.522,0.256,0.346,0.435,0.33,1.01,17.76,317.64,203.08,1952-05-31
C-008867,Gică Ene,voineanarcis@example.com,0249 808 475,CT,Constanta,Mangalia,486982,0.404,0.224,0.707,0.545,0.373,0.28,7.16,2.34,15.96,20.14,1963-02-07
C-008868,Consuela Popa,nistorflorea@example.com,0232 273 113,BN,Bistrita-Nasaud,Bistrita,750156,0.145,0.333,0.188,0.196,0.229,0.6,1.48,6.47,268.24,201.86,1972-05-26
C-008869,Sandu Nistor,francesca43@example.org,0732 449 959,VL,Valcea,Dragasani,532855,0.381,0.45,0.401,0.37,0.398,0.06,2.44,5.87,107.04,292.76,1969-09-17
C-008870,Costin Tomescu,dimitrina61@example.com,0236 315 219,CJ,Cluj,Turda,923594,0.571,0.427,0.273,0.369,0.343,0.35,0.66,1.43,298.17,377.82,1975-09-02
C-008871,Zaharia Nemeș,htoma@example.org,0767 815 089,GL,Galati,Galati,460882,0.478,0.413,0.492,0.48,0.377,0.1,5.61,8.27,598.08,13.48,1953-06-23
C-008872,Dorian Preda,cababei@example.org,0722 916 044,IF,Ilfov,Chitila,120935,0.405,0.345,0.307,0.41,0.4,0.16,3.19,1.77,284.28,351.11,2001-05-29
C-008873,Fiodor Georgescu,corina08@example.org,0748 081 026,VL,Valcea,Ramnicu Valcea,461169,0.43,0.454,0.347,0.331,0.418,0.13,2.6,5.69,236.54,289.98,1982-05-05
C-008874,Axinte Tabacu,mdinu@example.com,0233 398 200,VS,Vaslui,Vaslui,163387,0.363,0.346,0.426,0.375,0.401,0.08,3.78,11.43,153.37,306.02,1956-03-31
C-008875,Rafila Florea,voineadraga@example.net,0246 047 132,BZB,Bucuresti,Sector 6,980095,0.587,0.331,0.202,0.376,0.379,0.16,0.52,1.52,328.44,397.82,1962-05-12
C-008876,Petre Ene,mariana64@example.com,0771 927 060,DB,Dambovita,Gaesti,811381,0.411,0.375,0.345,0.389,0.401,0.07,3.04,18.0,342.69,297.87,1995-05-26
C-008877,Titus Mazilescu,carmina20@example.com,0756 176 970,CJ,Cluj,Turda,141711,0.456,0.38,0.268,0.389,0.399,0.08,0.39,4.43,190.16,362.98,1957-06-29
C-008878,Minodora Marin,anabeladobre@example.org,0754 239 728,DB,Dambovita,Targoviste,839292,0.409,0.446,0.341,0.427,0.417,0.15,7.5,5.27,178.21,303.47,1952-09-17
C-008879,Daiana Suciu,cezarastancu@example.net,0752 826 381,TR,Teleorman,Alexandria,546326,0.473,0.378,0.35,0.362,0.397,0.25,0.37,7.38,517.88,152.98,1990-07-11
C-008880,Eugenia Pușcașu,adobre@example.com,0722 977 638,BZB,Bucuresti,Sector 6,122487,0.773,0.373,0.246,0.359,0.309,0.34,0.45,0.39,589.71,99.99,1948-01-03
C-008881,Arian Pușcașu,xenianistor@example.com,0728 841 069,CJ,Cluj,Turda,877494,0.487,0.458,0.295,0.369,0.404,0.14,0.38,1.94,84.45,83.94,1953-02-11
C-008882,Decebal Nemeș,arinastoica@example.net,0742 119 087,DJ,Dolj,Bailesti,520179,0.446,0.306,0.351,0.383,0.308,0.18,5.22,7.56,91.29,128.44,1977-08-19
C-008883,Corneliu Voinea,nistoraglaia@example.net,0754 305 114,TR,Teleorman,Alexandria,106246,0.473,0.378,0.372,0.387,0.337,0.08,5.16,2.02,554.25,82.76,1981-12-05
C-008884,Dumitru Preda,nistorbarbu@example.net,0786 959 782,BH,Bihor,Alesd,497446,0.422,0.377,0.279,0.412,0.321,0.54,5.76,4.68,280.98,305.39,1950-11-02
C-008885,Floare Popa,robertinadinu@example.com,0737 714 830,BT,Botosani,Dorohoi,832053,0.377,0.497,0.383,0.349,0.418,0.33,2.12,2.38,288.5,298.53,1965-10-17
C-008886,Nicoleta Gheorghiu,nicutanistor@example.com,0261 941 977,TM,Timis,Timisoara,219160,0.5,0.397,0.282,0.432,0.336,0.26,0.25,0.38,459.29,100.12,1945-07-30
C-008887,Elvira Popa,popacantemir@example.org,0770 795 178,CV,Covasna,Targu Secuiesc,459311,0.282,0.524,0.392,0.417,0.396,0.08,3.07,2.97,146.58,240.99,1975-10-26
C-008888,Tudosia Pușcașu,cristeaalis@example.org,0751 914 566,AG,Arges,Curtea de Arges,309436,0.354,0.362,0.334,0.367,0.388,1.71,1.69,5.09,599.05,175.54,1972-08-26
C-008889,Gregorian Gheorghiu,georgelstancu@example.org,0243 595 767,IL,Ialomita,Slobozia,744427,0.48,0.343,0.344,0.356,0.311,0.89,0.8,18.0,387.56,35.76,1954-07-23
C-008890,Demetra Diaconescu,jnita@example.org,0730 650 987,CT,Constanta,Constanta,219227,0.34,0.266,0.689,0.614,0.319,0.06,4.28,14.26,21.73,5.12,1999-02-24
C-008891,Florina Tudor,upreda@example.net,0263 964 054,DB,Dambovita,Targoviste,893676,0.421,0.385,0.373,0.391,0.363,0.06,3.25,4.41,244.14,231.38,1956-12-28
C-008892,Adelaida Nemeș,ssuciu@example.net,0784 491 773,NT,Neamt,Piatra Neamt,139852,0.409,0.572,0.372,0.451,0.423,0.28,6.16,5.08,303.22,214.0,1951-10-13
C-008893,Marta Albu,eufrosina74@example.net,0261 292 201,BZB,Bucuresti,Sector 1,498126,0.658,0.296,0.204,0.308,0.326,0.16,0.22,0.72,447.79,305.71,1991-11-08
C-008894,Tudora Toma,nitahoratiu@example.com,0721 125 436,SM,Satu Mare,Carei,382193,0.347,0.438,0.342,0.444,0.391,1.13,2.56,5.28,534.85,135.47,1988-07-10
C-008895,Melina Tomescu,octavianavoinea@example.net,0245 247 853,GR,Giurgiu,Giurgiu,735330,0.413,0.367,0.523,0.447,0.309,0.28,3.81,0.64,170.21,8.83,1946-10-30
C-008896,Alberta Stoica,nistoriurie@example.com,0727 760 110,TM,Timis,Timisoara,584925,0.592,0.397,0.264,0.424,0.358,0.28,1.24,1.16,104.15,363.31,1963-11-03
C-008897,Mioara Popescu,ababeidorinel@example.org,0754 955 914,GR,Giurgiu,Giurgiu,862381,0.487,0.347,0.439,0.452,0.362,0.2,7.5,18.0,346.41,22.87,1994-04-11
C-008898,Loredana Dochioiu,suciucorvin@example.net,0768 520 090,AB,Alba,Aiud,821890,0.362,0.496,0.328,0.449,0.454,0.28,6.45,12.21,148.46,171.26,1960-12-31
C-008899,Darius Toma,cazimir70@example.com,0249 647 056,IL,Ialomita,Fetesti,679596,0.484,0.34,0.322,0.336,0.319,0.13,0.97,1.53,590.41,321.98,1976-09-29
C-008900,Amza Gheorghiu,albucipriana@example.net,0242 864 236,CJ,Cluj,Cluj-Napoca,650028,0.52,0.487,0.243,0.423,0.394,0.42,1.5,1.31,400.0,198.98,1962-07-17
C-008901,Vicenția Nemeș,mazilescugrigore@example.org,0250 650 630,SM,Satu Mare,Satu Mare,610046,0.431,0.356,0.305,0.386,0.316,0.22,2.28,6.73,538.0,152.26,1963-10-15
C-008902,Antoniu Pop,puscasuionica@example.net,0269 535 256,TM,Timis,Sannicolau Mare,241237,0.559,0.454,0.251,0.351,0.365,0.08,0.26,0.73,415.64,284.17,1985-04-18
C-008903,Anemona Ene,paul16@example.net,0246 887 508,TR,Teleorman,Turnu Magurele,450221,0.441,0.34,0.354,0.364,0.326,0.1,0.91,7.54,162.12,327.68,1997-05-24
C-008904,Valeria Voinea,nistorconsuela@example.net,0758 592 329,CL,Calarasi,Oltenita,364231,0.429,0.353,0.46,0.424,0.338,0.35,1.88,11.7,340.98,17.43,2005-05-15
C-008905,Alberta Dima,htoma@example.org,0768 974 364,BZB,Bucuresti,Sector 3,141284,0.756,0.323,0.248,0.391,0.356,0.19,1.0,0.58,497.14,313.79,1981-01-31
C-008906,Florin Eftimie,marinsabina@example.com,0746 324 082,SM,Satu Mare,Carei,574057,0.391,0.378,0.373,0.392,0.376,0.42,2.51,1.09,303.56,59.81,1949-04-20
C-008907,Izabela Diaconu,caiusmocanu@example.org,0788 947 428,IF,Ilfov,Otopeni,291013,0.416,0.354,0.383,0.345,0.314,0.26,3.18,1.62,212.52,37.92,1977-05-03
C-008908,Antonela Albu,marioara93@example.net,0734 920 127,PH,Prahova,Ploiesti,583387,0.488,0.395,0.314,0.386,0.359,0.32,0.38,1.38,124.81,98.04,1974-11-28
C-008909,Brândușa Dinu,georgescugheorghita@example.net,0241 575 945,VL,Valcea,Dragasani,493119,0.428,0.471,0.36,0.393,0.424,0.32,0.93,1.32,262.38,49.79,1991-03-25
C-008910,Luminița Gheorghiu,nemesaristide@example.net,0735 607 713,IF,Ilfov,Otopeni,335257,0.434,0.365,0.378,0.356,0.349,3.2,1.21,3.73,241.46,273.12,1949-01-26
C-008911,Mihaela Dumitrescu,nnita@example.org,0761 633 725,VS,Vaslui,Vaslui,209788,0.382,0.37,0.392,0.415,0.423,0.21,0.2,15.57,349.59,53.14,1990-09-22
C-008912,Viorel Nistor,dan50@example.org,0240 510 300,BR,Braila,Braila,308372,0.383,0.315,0.418,0.383,0.367,3.92,4.34,10.06,483.65,18.41,2005-04-01
C-008913,Axinte Oprea,ardeleanantim@example.org,0752 327 234,BT,Botosani,Botosani,352605,0.447,0.49,0.32,0.398,0.419,0.39,5.36,6.23,398.87,359.23,1952-09-12
C-008914,Leana Aanei,omarin@example.org,0247 474 127,BZB,Bucuresti,Sector 4,630817,0.574,0.284,0.247,0.366,0.349,0.32,0.12,1.34,199.53,148.45,1965-12-09
C-008915,Marcheta Nistor,ieremiadochioiu@example.com,0745 998 450,CT,Constanta,Mangalia,210189,0.374,0.286,0.533,0.549,0.383,0.25,0.99,10.32,6.23,23.74,2001-01-13
C-008916,Ducu Florea,nnita@example.net,0742 560 924,MS,Mures,Sighisoara,236367,0.371,0.534,0.269,0.384,0.441,0.17,2.75,18.0,437.03,333.68,1976-02-17
C-008917,Despina Ababei,gheorghiucorina@example.org,021 215 8536,HD,Hunedoara,Deva,702246,0.33,0.592,0.349,0.447,0.38,0.26,3.74,3.14,255.79,80.1,1965-08-29
C-008918,Melina Eftimie,dinutabacu@example.com,0764 397 642,CT,Constanta,Mangalia,252646,0.365,0.277,0.714,0.61,0.395,0.33,4.92,0.97,21.27,17.67,1953-07-24
C-008919,Octavia Diaconescu,wgeorgescu@example.org,0742 711 611,SV,Suceava,Radauti,294596,0.402,0.434,0.349,0.372,0.444,0.26,5.29,1.55,488.41,386.93,1990-05-05
C-008920,Julia Eftimie,pflorea@example.org,0262 343 983,BZB,Bucuresti,Sector 3,231427,0.65,0.278,0.214,0.327,0.368,0.15,1.27,1.52,557.41,31.38,1984-03-14
C-008921,Jasmina Ionescu,nistoremanuil@example.org,0241 577 940,NT,Neamt,Piatra Neamt,319616,0.381,0.48,0.388,0.467,0.469,0.06,7.5,2.91,366.44,47.16,2007-08-24
C-008922,Simina Toma,mnistor@example.org,0258 713 907,BC,Bacau,Onesti,374879,0.516,0.373,0.45,0.443,0.433,0.11,5.1,1.09,512.75,394.2,2005-01-15
C-008923,Lică Ioniță,dimateodosia@example.org,0769 111 369,DB,Dambovita,Gaesti,277427,0.405,0.385,0.34,0.381,0.421,0.07,7.5,6.41,253.97,109.98,1985-06-25
C-008924,Matei Ababei,catalina90@example.org,0732 552 564,BZB,Bucuresti,Sector 6,482751,0.615,0.299,0.2,0.368,0.379,0.96,0.66,0.46,275.93,61.75,1982-07-03
C-008925,Claudiu Popa,zenoviapreda@example.net,0764 442 131,VN,Vrancea,Focsani,937362,0.487,0.385,0.425,0.346,0.447,0.12,0.95,13.41,388.71,327.26,2007-02-17
C-008926,Violeta Voinea,wstanescu@example.org,0785 645 776,SB,Sibiu,Medias,660760,0.291,0.481,0.356,0.393,0.43,0.18,2.15,3.29,513.64,397.86,1991-10-03
C-008927,Bianca Mocanu,dumitrescuandra@example.com,0244 000 102,PH,Prahova,Ploiesti,448321,0.506,0.422,0.273,0.365,0.378,0.11,0.75,1.96,488.03,81.5,1964-10-07
C-008928,Valeria Stan,florearoxana@example.com,0254 317 763,GR,Giurgiu,Giurgiu,645716,0.485,0.3,0.512,0.398,0.401,0.99,2.48,7.08,220.17,4.43,1959-12-01
C-008929,Silvian Pop,tudorfilofteia@example.com,0758 388 190,CJ,Cluj,Cluj-Napoca,926529,0.471,0.37,0.276,0.431,0.399,0.48,0.56,2.96,526.66,312.74,1953-03-02
C-008930,Paulina Ionescu,deftimie@example.com,0252 173 922,SM,Satu Mare,Carei,955677,0.454,0.385,0.292,0.423,0.35,0.14,1.53,10.83,508.45,383.59,1959-06-18
C-008931,Vlădelina Barbu,kpop@example.org,0267 117 038,SM,Satu Mare,Satu Mare,802238,0.364,0.408,0.305,0.416,0.397,0.06,6.28,3.63,365.87,50.13,1993-10-31
C-008932,Laurențiu Niță,fbarbu@example.com,0755 914 525,TM,Timis,Sannicolau Mare,277332,0.547,0.444,0.272,0.432,0.325,0.41,0.27,1.33,298.59,100.07,1997-12-27
C-008933,Mărioara Diaconescu,rene@example.com,0736 135 818,HD,Hunedoara,Hunedoara,385394,0.315,0.598,0.291,0.443,0.387,1.41,2.65,8.28,195.98,73.28,1995-12-03
C-008934,Doriana Pop,narcisa71@example.net,0752 944 059,SV,Suceava,Radauti,233393,0.37,0.515,0.379,0.463,0.468,0.44,2.74,2.52,244.45,341.66,1984-12-24
C-008935,Profira Suciu,ftomescu@example.org,0766 552 232,CJ,Cluj,Cluj-Napoca,760246,0.559,0.437,0.252,0.344,0.375,0.14,0.68,0.89,138.05,128.28,2003-02-27
C-008936,Eliza Mocanu,dobreinocentiu@example.org,0723 232 069,IF,Ilfov,Otopeni,738416,0.493,0.339,0.387,0.32,0.337,1.04,1.32,1.68,583.3,359.38,1947-12-02
C-008937,Adriana Ardelean,cmarin@example.net,0232 301 862,CL,Calarasi,Oltenita,409197,0.356,0.34,0.546,0.369,0.378,0.14,2.06,13.7,301.49,5.25,1945-06-03
C-008938,Celia Stan,gicudima@example.net,0245 188 726,BH,Bihor,Alesd,484316,0.444,0.343,0.334,0.424,0.347,1.05,7.5,11.75,583.25,375.84,1983-08-31
C-008939,Emanuel Nistor,zdobre@example.com,0742 408 836,BZB,Bucuresti,Sector 5,758661,0.756,0.291,0.217,0.401,0.319,0.23,0.37,0.26,591.91,280.83,1981-04-16
C-008940,Luana Ene,htomescu@example.com,0268 118 956,BC,Bacau,Bacau,600195,0.448,0.353,0.37,0.359,0.429,0.08,4.42,3.4,360.28,37.61,1967-11-01
C-008941,Andrada Aanei,dumitrueftimie@example.org,0748 443 896,BT,Botosani,Botosani,160133,0.394,0.448,0.417,0.415,0.366,0.76,0.34,5.71,308.07,249.54,1958-12-16
C-008942,Melania Stan,gheorghiuariana@example.com,0731 764 507,VS,Vaslui,Vaslui,938205,0.405,0.376,0.343,0.365,0.399,0.05,3.53,7.81,532.52,139.88,1978-04-21
C-008943,Atena Suciu,cpopescu@example.com,0752 471 422,PH,Prahova,Campina,573984,0.506,0.41,0.308,0.351,0.394,1.73,0.34,0.62,196.15,351.42,1974-07-21
C-008944,Olga Georgescu,fdiaconu@example.net,0741 262 308,HR,Harghita,Odorheiu Secuiesc,305516,0.315,0.58,0.365,0.523,0.452,0.06,5.88,11.37,481.53,371.64,1951-08-03
C-008945,Angel Mazilescu,aionita@example.net,0751 573 954,PH,Prahova,Campina,246809,0.566,0.449,0.293,0.373,0.36,0.12,0.49,1.52,251.68,69.79,2005-02-04
C-008946,Florian Ardelean,cornelgeorgescu@example.org,0735 716 132,CJ,Cluj,Cluj-Napoca,181683,0.495,0.38,0.287,0.383,0.352,0.1,0.26,1.45,304.73,100.39,2003-07-07
C-008947,Alex Suciu,popaandrada@example.net,0232 242 459,IS,Iasi,Pascani,732672,0.492,0.429,0.319,0.326,0.411,0.5,0.72,2.61,278.5,64.48,1976-03-18
C-008948,Costache Stancu,alexenistor@example.org,0243 586 285,CV,Covasna,Targu Secuiesc,999205,0.344,0.518,0.358,0.486,0.414,0.23,6.68,7.88,352.02,167.18,1989-08-24
C-008949,Marioara Eftimie,stanescuantonia@example.com,0267 467 769,SJ,Salaj,Zalau,474418,0.428,0.423,0.312,0.369,0.354,0.11,1.67,12.49,280.45,118.43,1977-02-09
C-008950,Melania Albu,sanda42@example.org,0249 028 533,TL,Tulcea,Babadag,139446,0.426,0.221,0.639,0.647,0.343,0.06,0.79,2.07,12.18,11.05,1958-05-18
C-008951,Julieta Voinea,qdobre@example.net,0268 254 662,BZ,Buzau,Buzau,580425,0.371,0.455,0.395,0.382,0.392,0.21,3.85,18.0,258.88,230.13,1992-08-30
C-008952,Ianis Stancu,diaconumircea@example.com,0726 224 586,BH,Bihor,Oradea,525057,0.357,0.429,0.291,0.375,0.397,0.71,2.82,16.68,96.15,31.9,2002-08-04
C-008953,Nidia Pușcașu,vmanole@example.com,0751 840 884,TM,Timis,Timisoara,257886,0.534,0.451,0.239,0.352,0.33,0.13,0.72,0.61,137.35,372.52,1959-04-21
C-008954,Doriana Cristea,suciusavina@example.net,0252 959 895,IF,Ilfov,Otopeni,998205,0.5,0.368,0.319,0.366,0.323,0.18,7.08,8.48,406.92,142.57,1970-04-13
